篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,7,24,58,油然思深,油然 思深,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,7,25,59,覩奧且驚夫盈耳,覩奧 且驚 夫 盈耳,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,7,25,60,廣居由是而革心,廣居 由是 而 革心,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,7,26,61,豈不以感上聖之旨,豈不以 感 上聖之旨,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,7,26,62,聞至德之音哉,聞 至德之音 哉,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,8,27,63,皇家始崇儒禮,皇家 始崇 儒禮,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,8,27,64,莫先褒聖,莫先 褒聖,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,8,28,65,尊素王之號,尊 素王之號,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,8,28,66,廣舊宅之敬,廣 舊宅之敬,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,8,29,67,儻逸韻之再聞,儻 逸韻 之 再聞,,,,
65,王起,宣尼宅聞金石絲竹之聲賦以「聖德千祀發於五音」為韻,8,29,68,播乎樂府之盛,播乎 樂府之盛,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,1,1,懿北極之寒勁,懿 北極 之 寒勁,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,1,2,有珍蠶之處冰,有 珍蠶 之 處冰,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,2,3,非柔桑之是食,非 柔桑 之 是食,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,2,4,非幽室之是憑,非 幽室 之 是憑,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,3,5,託彼峩峩,託彼 峩峩,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,3,6,且不資於春煦,且 不資 於 春煦,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,3,7,抽其曳曳,抽其 曳曳,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,3,8,自有樂於陰凝,自 有樂 於 陰凝,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,4,9,既違燥而就濕,既 違燥 而 就濕,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,1,4,10,知同類而殊能,知 同類 而 殊能,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,5,11,爾其玄律窮,爾其 玄律 窮,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,5,12,芳歲暮,芳歲 暮,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,6,13,百谷風壯,百谷 風壯,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,6,14,群川冰固,群川 冰固,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,7,15,遊片片之凝光,遊 片片 之 凝光,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,7,16,映重重之積素,映 重重 之 積素,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,8,17,十畝之間兮洩洩何勞,十畝之間 兮 洩洩 何勞,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,8,18,六尺之內兮涓涓正冱,六尺之內 兮 涓涓 正冱,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,9,19,既苦寒而不倦,既 苦寒 而 不倦,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,2,9,20,將載績而是務,將 載績 而 是務,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,10,21,觀夫如臨如履,觀夫 如臨 如履,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,10,22,經之營之,經之 營之,孟子/KR1h0001_001,361,經之營之,1.0
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,10,22,經之營之,經之 營之,毛詩/KR1c0001_023,1987,經之營之,1.0
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,11,23,隔皚皚之積冰,隔 皚皚 之 積冰,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,11,24,吐漠漠之輕絲,吐 漠漠 之 輕絲,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,12,25,朱綠曳而愈出,朱綠曳 而 愈出,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,12,26,黼黻成而是資,黼黻成 而 是資,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,13,27,煥乎有章,煥乎 有章,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,13,28,豈寒女之能得,豈 寒女 之 能得,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,13,29,超然獨處,超然 獨處,文選/KR4h0001_045,146,超然獨處,1.0
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,3,13,30,信夏蟲之所疑,信 夏蟲 之 所疑,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,14,31,淋漓未泮,淋漓 未泮,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,14,32,組織方逞,組織 方逞,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,15,33,非繰於盆,非繰 於盆,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,15,34,非懸於井,非懸 於井,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,16,35,蠶事登矣,蠶事 登矣,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,16,36,必因之而剖冰,必 因之 而 剖冰,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,16,37,繭稅求焉,繭稅 求焉,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,4,16,38,將取之而越境,將 取之 而 越境,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,17,39,豈比夫風戾之所生,豈比夫 風 戾之所生,淮南鴻烈/KR3j0010_004,1251,風之所生也,0.8
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,17,40,歲單之所成,歲 單之所成,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,18,41,蠶月而方育,蠶 月而方育,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,18,42,蠶器而見營,蠶 器而見營,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,19,43,安能苦其節,安能 苦 其節,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,19,44,履其貞,履 其貞,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,20,45,窺之有戰戰之色,窺之 有 戰戰之色,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,20,46,取之有沖沖之聲,取之 有 沖沖之聲,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,21,47,匪樹而遊,匪樹 而遊,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,21,48,奚感仙而化,奚 感仙 而化,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,21,49,不筐而績,不筐 而績,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,21,50,奚假蠏為名,奚 假蠏 為名,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,22,51,宜乎海人見采,宜乎 海人 見采,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,5,22,52,堯帝斯呈,堯帝 斯呈,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,23,53,伊蠢蠢之繁委,伊 蠢蠢 之 繁委,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,23,54,實生生之殊詭,實 生生 之 殊詭,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,24,55,鼠遊冰下,鼠遊 冰下,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,24,56,我亦來思,我 亦 來思,毛詩/KR1c0001_016,1339,今我來思,0.75
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,24,56,我亦來思,我 亦 來思,毛詩/KR1c0001_016,1516,今我來思,0.75
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,24,57,龜生火中,龜生 火中,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,6,24,58,吾乃異彼,吾乃 異彼,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,7,25,59,況乎雪霜是履,況乎 雪霜 是履,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,7,25,60,鱗角多奇,鱗角 多奇,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,7,26,61,若解以東風,若 解以 東風,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,7,26,62,或泉魚而共躍,或 泉魚 而 共躍,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,7,26,63,藏諸北陸,藏諸 北陸,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,7,26,64,幸凌人之見知,幸 凌人 之 見知,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,8,27,65,宜乎含章勿改,宜乎 含章 勿改,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,8,27,66,牽絲有待,牽絲 有待,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,8,28,67,儻來獻於九重,儻 來獻 於 九重,,,,
66,王起,冰蠶賦以「凝冱之境成彼奇彩」為韻,8,28,68,必相宣於五彩,必 相宣 於 五彩,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,1,1,冽彼寒井,冽彼 寒井,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,1,2,契於聖王,契於 聖王,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,2,3,不因鑿以成質,不 因鑿 以 成質,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,2,4,每自浪而呈祥,每 自浪 而 呈祥,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,3,5,涌呀呷,涌 呀呷,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,3,6,鼓靈長,鼓 靈長,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,4,7,比醴泉之自出,比 醴泉 之 自出,,,,
67,王起,浪井賦以「王者清淨則出」為韻,1,4,8,異海水之不揚,異 海水 之 不揚,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,5,9,吾君是時清八區,吾君是時 清 八區,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,5,10,肅諸夏,肅 諸夏,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,6,11,寶出於地,寶出 於地,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,6,12,符呈於野,符呈 於野,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,7,13,伊井有浪焉,伊 井有浪焉,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,7,14,乃瑞之大者,乃 瑞之大者,三國志/KR2a0012_016,523,之大者也,0.75
67,王起,浪井賦以「王者清淨則出」為韻,2,7,14,乃瑞之大者,乃 瑞之大者,呂氏春秋/KR3j0009_019,235,之大者,0.75
67,王起,浪井賦以「王者清淨則出」為韻,2,7,14,乃瑞之大者,乃 瑞之大者,新序/KR3a0008_002,253,之大者也,0.75
67,王起,浪井賦以「王者清淨則出」為韻,2,7,14,乃瑞之大者,乃 瑞之大者,法言/KR3a0009_007,490,之大者,0.75
67,王起,浪井賦以「王者清淨則出」為韻,2,7,14,乃瑞之大者,乃 瑞之大者,淮南鴻烈/KR3j0010_007,873,之大者,0.75
67,王起,浪井賦以「王者清淨則出」為韻,2,8,15,爾其呀豁百尋之表,爾其 呀豁 百尋之表,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,8,16,洶涌重泉之下,洶涌 重泉之下,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,9,17,狀靈濤之潛洩,狀 靈濤 之 潛洩,,,,
67,王起,浪井賦以「王者清淨則出」為韻,2,9,18,匪冽風之是假,匪 冽風 之 是假,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,10,19,淪漣不盈,淪漣 不盈,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,10,20,觸搏恒驚,觸搏 恒驚,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,11,21,窺坎窞之底,窺 坎窞之底,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,11,22,有江湖之情,有 江湖之情,太玄經/KR3g0001_006,1283,情有之也,0.75
67,王起,浪井賦以「王者清淨則出」為韻,3,12,23,積而有潤於下,積而有潤 於下,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,12,24,混而不傷其清,混而不傷 其清,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,13,25,窺則澄澄,窺則 澄澄,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,13,26,乍玉甃而同色,乍 玉甃 而 同色,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,13,27,汲之浩浩,汲之 浩浩,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,13,28,激銀瓶而有聲,激 銀瓶 而 有聲,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,14,29,鮒飛鱗而不定,鮒 飛鱗 而 不定,,,,
67,王起,浪井賦以「王者清淨則出」為韻,3,14,30,羊在缶而皆傾,羊 在缶 而 皆傾,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,15,31,洎夫列宿參差,洎夫 列宿 參差,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,15,32,曉月韜映,曉月 韜映,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,16,33,搖珠彩而增潔,搖 珠彩 而 增潔,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,16,34,涌金波而轉淨,涌 金波 而 轉淨,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,17,35,湯湯下激,湯湯 下激,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,17,36,不施屏翳之功,不施 屏翳之功,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,17,37,洶洶潛驚,洶洶 潛驚,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,17,38,詎假陽侯之詠,詎假 陽侯之詠,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,18,39,然後駭四海之目,然後駭 四海之目,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,18,40,垂兆人之慶,垂 兆人之慶,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,19,41,伊厚地之發祥,伊 厚地 之 發祥,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,19,42,實大君之作聖,實 大君之作聖,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,20,43,彼青桐素綆之飾,彼 青桐素綆 之飾,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,20,44,玉檻銀牀之盛,玉檻銀牀 之盛,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,21,45,皆人力之所成,皆 人力之所成,,,,
67,王起,浪井賦以「王者清淨則出」為韻,4,21,46,固神造之不競,固 神造之不競,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,22,47,宜乎光瑞典,宜乎 光 瑞典,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,22,48,苞坎德,苞 坎德,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,23,49,不藏於冰,不藏 於冰,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,23,50,不蓄於墨,不蓄 於墨,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,24,51,惟波獨涌,惟波 獨涌,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,24,52,惟渫可食,惟渫 可食,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,25,53,奉我皇之飲,奉 我皇之飲,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,25,54,俾上善以為心,俾 上善 以 為心,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,25,55,戒我皇之窺,戒 我皇之窺,,,,
67,王起,浪井賦以「王者清淨則出」為韻,5,25,56,必臨深以取則,必 臨深 以 取則,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,26,57,知井非浪不貴乎成質,知 井非浪 不貴 乎 成質,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,26,58,浪非井不彰乎聖日,浪非井 不彰 乎 聖日,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,27,59,比井而王化其清,比井 而 王化其清,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,27,60,比浪而王心不溢,比浪 而 王心不溢,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,28,61,稽休明而合應,稽 休明 而 合應,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,28,62,將汲引而無失,將 汲引 而 無失,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,29,63,彼堯人鑿而飲,彼 堯人 鑿而飲,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,29,64,漢將拜而出,漢將 拜而出,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,30,65,未足以彰其帝功,未足以 彰其帝功,,,,
67,王起,浪井賦以「王者清淨則出」為韻,6,30,66,而較其靈術者也,而 較其靈術 者也,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,1,1,網則結緒,網則 結緒,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,1,2,魚方躍泉,魚方 躍泉,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,2,3,其結也疎而不失,其結也 疎而不失,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,2,4,其躍也瞻之在前,其躍也 瞻之在前,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,3,5,一縱一橫,一縱 一橫,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,3,6,既克張於萬目,既 克張 於 萬目,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,3,7,無小無大,無小 無大,毛詩/KR1c0001_029,394,無小無大,1.0
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,3,8,亦何逃於百川,亦 何逃 於 百川,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,4,9,是以揚鬐振鬣,是以 揚鬐 振鬣,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,4,10,噴沫飛涎,噴沫 飛涎,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,5,11,初同求於發笱,初 同求 於 發笱,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,1,5,12,終取義於忘筌,終 取義 於 忘筌,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,6,13,於是當巧孜孜,於是 當巧 孜孜,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,6,14,杬精屑屑,杬精 屑屑,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,7,15,細緝絲枲,細緝 絲枲,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,7,16,解紛結絕,解紛 結絕,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,8,17,想江湖之相忘,想 江湖 之 相忘,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,8,18,遂綱維之備設,遂 綱維 之 備設,文選/KR4h0001_013,1301,雖綱維之備設,0.75
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,9,19,搖赬尾以游泳,搖 赬尾 以 游泳,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,9,20,爾不厭深,爾不 厭深,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,9,21,運素手以繽紛,運 素手 以 繽紛,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,2,9,22,我思善結,我思 善結,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,10,23,俾晝作夜,俾晝 作夜,毛詩/KR1c0001_025,240,俾晝作夜,1.0
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,10,24,日居月諸,日居 月諸,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,11,25,成茲密網,成茲 密網,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,11,26,念彼嘉魚,念彼 嘉魚,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,12,27,庖犧之舊制無改,庖犧之舊制 無改,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,12,28,良罟之新規有餘,良罟之新規 有餘,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,13,29,獻鮮薧之時,獻 鮮薧之時,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,13,30,茲為謀始,茲為 謀始,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,13,31,烹釜鬵之日,烹 釜鬵之日,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,3,13,32,此乃厥初,此乃 厥初,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,14,33,且夫注目劬勞,且夫 注目 劬勞,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,14,34,甘心健羡,甘心 健羡,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,15,35,於結網兮何有,於 結網 兮 何有,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,15,36,徒噞喁而可見,徒 噞喁 而 可見,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,16,37,金盤既設,金盤 既設,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,16,38,無靃靃以霏霏,無 靃靃 以 霏霏,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,16,39,錦質乍窺,錦質 乍窺,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,16,40,徒赫赫而戰戰,徒 赫赫 而 戰戰,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,17,41,孰若氣奪九罭,孰 若氣 奪 九罭,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,17,42,網殊一面,網殊 一面,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,18,43,始結繩而援設,始 結繩 而 援設,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,4,18,44,終在藻而咸薦,終 在藻 而 咸薦,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,5,19,45,疎密由己,疎密 由己,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,5,19,46,卷舒從心,卷舒 從心,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,5,20,47,此紛紛而不紊,此 紛紛 而 不紊,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,5,20,48,彼潑潑而方禽,彼 潑潑 而 方禽,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,5,21,49,亦何必不綱而為子釣,亦何必 不綱 而 為子釣,論語/KR1h0004_007,983,子釣而不綱,0.8
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,5,21,50,斷罟而諫君臨,斷罟 而 諫君臨,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,22,51,其動則紛,其動 則紛,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,22,52,其力不費,其力 不費,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,23,53,事有類於組織,事 有類 於 組織,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,23,54,志未殊於經緯,志 未殊 於 經緯,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,24,55,薦尾安在,薦尾 安在,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,24,56,提綱尚未,提綱 尚未,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,25,57,想飛鴻而則罹,想 飛鴻 而 則罹,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,6,25,58,曷游魚兮不畏,曷 游魚 兮 不畏,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,26,59,向若臨河廣,向若 臨 河廣,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,26,60,恣心賞,恣 心賞,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,27,61,隨揭厲之淺深,隨 揭厲 之 淺深,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,27,62,當鱗甲之來往,當 鱗甲 之 來往,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,28,63,出彼嚇鰓,出彼 嚇鰓,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,28,64,亦同反掌,亦同 反掌,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,29,65,營鱣鮪方同濊濊之施罛,營 鱣鮪 方同 濊濊之施罛,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,7,29,66,禁鯤鮞豈比恢恢之漏網,禁 鯤鮞 豈比 恢恢之漏網,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,30,67,則知無其備者其功畧,則知 無其備者 其 功畧,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,30,68,有其具者其利博,有其具者 其 利博,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,31,69,此不眝其經營,此 不眝 其 經營,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,31,70,彼無逃於潛躍,彼 無逃 於 潛躍,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,32,71,夫然,夫然,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,33,72,觸類斯長,觸類 斯長,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,33,73,緣情可託,緣情 可託,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,34,74,結詩書而為網,結 詩書 而 為網,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,34,75,網則有條,網則 有條,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,34,76,驅爵祿而為魚,驅 爵祿 而 為魚,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,34,77,魚兮咸若,魚兮 咸若,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,35,78,吾所以考先賢之微言,吾所以 考 先賢 之 微言,,,,
68,王起,結網求魚賦以「臨川羡魚未若結網」為韻,8,35,79,悟臨川之妄作,悟 臨川 之 妄作,,,,
69,王起,烹小鮮賦以「理大國如烹小鮮」為韻,1,1,1,有冽者泉,有冽 者泉,,,,
