篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,7,28,69,固蹂躪而無害,蹂躪,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,7,28,69,固蹂躪而無害,無害,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,7,28,70,將騰躍而有光,騰躍,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,7,28,70,將騰躍而有光,有光,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,29,71,我皇仁洽道豐,皇仁,文選/KR4h0001_003,410,仁洽道豐,1.0
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,29,71,我皇仁洽道豐,道豐,文選/KR4h0001_003,410,仁洽道豐,1.0
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,29,72,文修武偃,文修,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,29,72,文修武偃,武偃,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,30,73,要荒畢服,要荒,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,30,73,要荒畢服,畢服,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,30,74,淳離斯返,淳離,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,30,74,淳離斯返,斯返,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,31,75,何必驅鼉而駕黿,何必,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,31,75,何必驅鼉而駕黿,驅鼉,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,31,75,何必驅鼉而駕黿,駕黿,,,,
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,31,76,勞師以襲遠,勞師,左傳/KR1e0001_005,46645,勞師以襲遠,1.0
71,王起,黿鼉為梁賦以「王師遠征水族冥感」為韻,8,31,76,勞師以襲遠,襲遠,左傳/KR1e0001_005,46645,勞師以襲遠,1.0
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,1,1,客有羨魚者,羨魚者,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,2,2,立河壖,河壖,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,2,3,俯臨泉,臨泉,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,3,4,窺綠藻,綠藻,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,3,5,瞰紅蓮,紅蓮,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,4,6,彈鋏之歌逾切,彈鋏之歌,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,4,6,彈鋏之歌逾切,逾切,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,4,7,觀濠之意彌堅,觀濠之意,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,1,4,7,觀濠之意彌堅,彌堅,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,5,8,則有赬尾殊品,赬尾,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,5,8,則有赬尾殊品,殊品,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,5,9,紫鱗異質,紫鱗,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,5,9,紫鱗異質,異質,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,6,10,或依蒲而自娛,依蒲,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,6,10,或依蒲而自娛,自娛,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,6,11,或擁芡而爭出,擁芡,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,6,11,或擁芡而爭出,爭出,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,7,12,揚鬐奮鬣,揚鬐,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,7,12,揚鬐奮鬣,奮鬣,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,7,13,已見其由,已見,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,7,14,戢尾貫腮,戢尾,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,7,14,戢尾貫腮,貫腮,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,2,7,15,未知其術,未知,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,8,16,是用乘良辰,良辰,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,8,17,守通津,通津,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,9,18,望噞喁而注目,噞喁,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,9,18,望噞喁而注目,注目,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,9,19,聆瀺灂以勞神,瀺灂,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,9,19,聆瀺灂以勞神,勞神,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,11,21,深不測者水,深不測者,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,11,22,藏諸水者鱗,藏諸水者,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,12,23,營之何及,營之,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,12,23,營之何及,何及,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,12,24,獲之何因,獲之,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,12,24,獲之何因,何因,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,13,25,彼不脫於泉,不脫於泉,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,13,26,徒求於泉下,徒求,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,13,26,徒求於泉下,泉下,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,13,27,彼不蕩於水,不蕩於水,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,13,28,奚求於水濱,奚求,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,13,28,奚求於水濱,水濱,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,14,29,喪志而退,喪志,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,14,29,喪志而退,而退,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,14,30,問於漁人,問於,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,3,14,30,問於漁人,漁人,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,15,31,漁人曰,漁人,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,18,34,君子謀不失利,不失利,左傳/KR1e0001_007,22390,謀不失利,1.0
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,18,35,動必合理,必合理,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,19,36,禽之中也,禽之中,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,19,37,先夫矰繳,先夫,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,19,37,先夫矰繳,矰繳,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,19,38,獸之獲也,獸之獲,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,19,39,資乎弓矢,弓矢,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,20,40,夫吾子坐金隄,夫吾子,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,20,40,夫吾子坐金隄,金隄,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,20,41,降玉趾,玉趾,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,21,42,無罶而窺其發發,無罶,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,21,42,無罶而窺其發發,窺其發發,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,21,43,無笱而思其唯唯,無笱,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,21,43,無笱而思其唯唯,思其唯唯,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,22,44,此所謂自包其羞,此所謂,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,22,44,此所謂自包其羞,自包,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,22,45,不求諸己,不求,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,22,45,不求諸己,諸己,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,23,46,向若有具,有具,荀子/KR3a0002_007,608,有具,1.0
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,23,47,施之於水,施之,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,23,47,施之於水,於水,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,24,48,則和羹可待,和羹,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,24,48,則和羹可待,可待,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,24,49,食肉茲始,食肉,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,24,49,食肉茲始,茲始,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,25,50,不為緣木之難,不為,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,25,50,不為緣木之難,緣木之難,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,25,51,自叶忘筌之美,自叶,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,4,25,51,自叶忘筌之美,忘筌之美,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,26,52,斯言富哉,斯言,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,26,53,感激而回,感激,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,26,53,感激而回,而回,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,27,54,求詹公之術,詹公之術,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,27,55,盡任子之才,任子之才,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,28,56,器必備,必備,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,28,57,藝咸該,咸該,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,29,58,將中否之不惑,中否,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,29,58,將中否之不惑,不惑,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,29,59,希取舍之無猜,取舍,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,29,59,希取舍之無猜,無猜,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,30,60,羡之可以已也,羡之,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,30,61,是以結網而復來,結網,,,,
72,王起,羨魚賦以「蓮出鱗始來」為韻,5,30,61,是以結網而復來,復來,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,1,1,聽之微者,聽之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,1,1,聽之微者,微者,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,1,2,不必五音,不必,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,1,2,不必五音,五音,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,2,3,伊焦桐之逸韻,焦桐,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,2,3,伊焦桐之逸韻,逸韻,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,2,4,契伯喈之明心,伯喈,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,2,4,契伯喈之明心,明心,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,5,氣逐炎炎,氣逐,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,5,氣逐炎炎,炎炎,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,6,始將隨於槁木,始將,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,6,始將隨於槁木,隨於,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,6,始將隨於槁木,槁木,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,7,聲飛烈烈,聲飛,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,7,聲飛烈烈,烈烈,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,8,終見用於雅琴,見用,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,1,3,8,終見用於雅琴,雅琴,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,4,9,當其大匠未收,大匠,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,4,9,當其大匠未收,未收,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,4,10,樵人所利,樵人,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,4,10,樵人所利,所利,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,5,11,圭葉零落,圭葉,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,5,11,圭葉零落,零落,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,5,12,孫枝殘瘁,孫枝,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,5,12,孫枝殘瘁,殘瘁,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,6,13,以薪見迷,以薪,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,6,13,以薪見迷,見迷,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,6,14,以竈求媚,以竈,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,6,14,以竈求媚,求媚,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,7,15,聲連而丹燄乍飛,連而,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,7,15,聲連而丹燄乍飛,丹燄乍飛,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,7,16,響而紅星忽墜,響而,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,7,16,響而紅星忽墜,紅星忽墜,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,8,17,聞之者徒謂木之槁,聞之者徒謂,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,8,17,聞之者徒謂木之槁,木之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,8,18,火之熾,火之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,9,19,殊不知八音之珍,殊不,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,9,19,殊不知八音之珍,八音之珍,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,2,9,20,佇五絃之至,五絃之至,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,10,21,彼美中郎,中郎,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,10,22,神妙無方,神妙,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,10,22,神妙無方,無方,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,11,23,樂無不審,樂無,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,11,23,樂無不審,不審,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,11,24,音無不詳,音無,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,11,24,音無不詳,不詳,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,12,25,聽執爨之間,執爨之間,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,12,26,克諧律呂,克諧,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,12,26,克諧律呂,律呂,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,12,27,聞就燥之處,就燥之處,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,12,28,乍合宮商,乍合,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,3,12,28,乍合宮商,宮商,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,14,30,惜乎斯桐,斯桐,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,14,31,韻實天假,韻實,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,14,31,韻實天假,天假,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,15,32,可以加雕斲,雕斲,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,15,33,可以暢韶雅,韶雅,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,16,34,何混彼樗林,何混,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,16,34,何混彼樗林,樗林,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,16,35,而棄於薪者,而棄,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,4,16,35,而棄於薪者,薪者,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,17,36,於是收質燄燄,收質,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,17,36,於是收質燄燄,燄燄,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,17,37,求音泠泠,求音,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,17,37,求音泠泠,泠泠,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,18,38,撲滅其色,撲滅,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,18,39,鱗皴其形,鱗皴,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,40,被之以絃,被之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,40,被之以絃,以絃,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,41,佇水流而山立,水流,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,41,佇水流而山立,山立,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,42,鼓之為操,鼓之,新論/KR3j0192_003,2185,故為之操,0.75
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,42,鼓之為操,為操,新論/KR3j0192_003,2185,故為之操,0.75
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,43,必鶴舞而魚聽,鶴舞,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,5,19,43,必鶴舞而魚聽,魚聽,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,6,20,44,則知桐之成器,桐之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,6,20,44,則知桐之成器,成器,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,6,20,45,待其人而克定,克定,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,6,20,46,桐之有聲,桐之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,6,20,46,桐之有聲,有聲,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,6,20,47,非其人而靡聽,靡聽,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,21,48,向若清耳不傳,清耳,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,21,48,向若清耳不傳,不傳,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,21,49,瓌材遂捐,瓌材,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,22,50,希聲率爾,希聲,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,22,50,希聲率爾,率爾,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,22,51,聾俗猶然,聾俗,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,22,51,聾俗猶然,猶然,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,52,則半死之根,半死,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,52,則半死之根,之根,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,53,誰一收其餘燼,一收,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,53,誰一收其餘燼,餘燼,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,54,孤生之幹,孤生,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,54,孤生之幹,之幹,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,55,將久滅於青烟,久滅,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,7,23,55,將久滅於青烟,青烟,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,56,桐之爇兮,桐之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,56,桐之爇兮,爇兮,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,57,人之德焚,人之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,57,人之德焚,德焚,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,58,身之灾兮,身之,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,58,身之灾兮,灾兮,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,59,躬忽見屈,躬忽,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,24,59,躬忽見屈,見屈,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,25,60,殊不知焦尾為珍,殊不知,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,25,60,殊不知焦尾為珍,焦尾,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,25,60,殊不知焦尾為珍,為珍,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,25,61,竟獲伸於多識,獲伸,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,25,61,竟獲伸於多識,多識,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,27,63,感知音者願是傚而是則,感知音者,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,27,63,感知音者願是傚而是則,是傚,,,,
73,王起,焦桐入聽賦以「泠然雅音至聽方識」為韻,8,27,63,感知音者願是傚而是則,是則,,,,
74,王起,朔方獻千里馬賦以題為韻,1,1,1,駜彼名馬,駜彼,,,,
74,王起,朔方獻千里馬賦以題為韻,1,1,1,駜彼名馬,名馬,,,,
74,王起,朔方獻千里馬賦以題為韻,1,1,2,產茲玄朔,產茲,,,,
74,王起,朔方獻千里馬賦以題為韻,1,1,2,產茲玄朔,玄朔,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,3,得遐方之勁氣,遐方,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,3,得遐方之勁氣,勁氣,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,4,是稟嚴凝,是稟,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,4,是稟嚴凝,嚴凝,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,5,應上聖之禎符,上聖,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,5,應上聖之禎符,禎符,,,,
74,王起,朔方獻千里馬賦以題為韻,1,2,6,其來緜邈,緜邈,,,,
74,王起,朔方獻千里馬賦以題為韻,1,3,7,固可以飾和鸞之鐬鐬,固可以,,,,
74,王起,朔方獻千里馬賦以題為韻,1,3,7,固可以飾和鸞之鐬鐬,和鸞,,,,
74,王起,朔方獻千里馬賦以題為韻,1,3,7,固可以飾和鸞之鐬鐬,鐬鐬,,,,
74,王起,朔方獻千里馬賦以題為韻,1,3,8,就鉤膺之濯濯,鉤膺,,,,
74,王起,朔方獻千里馬賦以題為韻,1,3,8,就鉤膺之濯濯,濯濯,,,,
74,王起,朔方獻千里馬賦以題為韻,2,4,9,始其同群豐草,同群,,,,
74,王起,朔方獻千里馬賦以題為韻,2,4,9,始其同群豐草,豐草,,,,
74,王起,朔方獻千里馬賦以題為韻,2,4,10,挺質寒鄉,挺質,,,,
74,王起,朔方獻千里馬賦以題為韻,2,4,10,挺質寒鄉,寒鄉,,,,
74,王起,朔方獻千里馬賦以題為韻,2,5,11,名超茲白,名超,,,,
74,王起,朔方獻千里馬賦以題為韻,2,5,11,名超茲白,茲白,,,,
74,王起,朔方獻千里馬賦以題為韻,2,5,12,瑞掩飛黃,瑞掩,,,,
74,王起,朔方獻千里馬賦以題為韻,2,5,12,瑞掩飛黃,飛黃,,,,
74,王起,朔方獻千里馬賦以題為韻,2,6,13,伊六轡之爰設,六轡,,,,
74,王起,朔方獻千里馬賦以題為韻,2,6,13,伊六轡之爰設,爰設,,,,
74,王起,朔方獻千里馬賦以題為韻,2,6,14,非九重之孰當,九重,,,,
74,王起,朔方獻千里馬賦以題為韻,2,7,15,爾其走險鹿駭,走險,,,,
74,王起,朔方獻千里馬賦以題為韻,2,7,15,爾其走險鹿駭,鹿駭,,,,
74,王起,朔方獻千里馬賦以題為韻,2,7,16,望雲龍驤,望雲,,,,
74,王起,朔方獻千里馬賦以題為韻,2,7,16,望雲龍驤,龍驤,,,,
74,王起,朔方獻千里馬賦以題為韻,2,8,17,縶之維之,縶之,毛詩/KR1c0001_018,613,縶之維之,1.0
74,王起,朔方獻千里馬賦以題為韻,2,8,17,縶之維之,維之,毛詩/KR1c0001_018,613,縶之維之,1.0
74,王起,朔方獻千里馬賦以題為韻,2,8,17,縶之維之,縶之,毛詩/KR1c0001_018,644,縶之維之,1.0
74,王起,朔方獻千里馬賦以題為韻,2,8,17,縶之維之,維之,毛詩/KR1c0001_018,644,縶之維之,1.0
74,王起,朔方獻千里馬賦以題為韻,2,8,18,登歌不慚於西極,登歌,,,,
74,王起,朔方獻千里馬賦以題為韻,2,8,18,登歌不慚於西極,不慚,,,,
74,王起,朔方獻千里馬賦以題為韻,2,8,18,登歌不慚於西極,西極,,,,
74,王起,朔方獻千里馬賦以題為韻,2,8,19,若滅若沒,若滅,列子/KR5c0124_008,1901,若滅若沒,1.0
74,王起,朔方獻千里馬賦以題為韻,2,8,19,若滅若沒,若沒,列子/KR5c0124_008,1901,若滅若沒,1.0
74,王起,朔方獻千里馬賦以題為韻,2,8,20,獻狀聿來於北方,獻狀,,,,
74,王起,朔方獻千里馬賦以題為韻,2,8,20,獻狀聿來於北方,聿來,,,,
74,王起,朔方獻千里馬賦以題為韻,2,8,20,獻狀聿來於北方,北方,,,,
74,王起,朔方獻千里馬賦以題為韻,3,9,21,於以效伏皁之勤,伏皁之勤,,,,
74,王起,朔方獻千里馬賦以題為韻,3,9,22,於以釋長鳴之怨,長鳴之怨,,,,
74,王起,朔方獻千里馬賦以題為韻,3,10,23,流離而走血來格,流離,,,,
74,王起,朔方獻千里馬賦以題為韻,3,10,23,流離而走血來格,走血,,,,
74,王起,朔方獻千里馬賦以題為韻,3,10,23,流離而走血來格,來格,,,,
